,PCoA1,PCoA2,names
H1.1,-0.0630665835587899,0.0543411447351457,h(W0)
H10.1,-0.0532428373595518,-0.0337582441388217,h(W0)
H11.1,-0.0441370821332983,0.0281830264014461,h(W0)
H12.1,-0.0622354461087852,-0.0125389636531238,h(W0)
H15.1,-0.0543051288826885,-0.0327413868421288,h(W0)
H16.1,-0.0875772602801922,0.0634472736987954,h(W0)
H17.1,-0.0678571272191415,-0.0471134712347881,h(W0)
H19.1,-0.0651650959002602,-0.0137726849081794,h(W0)
H20.1,-0.0714289739077566,-0.0309935092852312,h(W0)
H21.1,-0.0258017748234338,-0.0597440095739708,h(W0)
H23.1,0.0546820293755357,-0.0442432566069144,h(W0)
H25.1,0.277238292339488,-0.0107384035300979,h(W0)
H26.1,-0.0316426791918135,-0.13597895024647,h(W0)
H30.1,-0.0855363642327352,0.113696703524013,h(W0)
H31.1,0.340761756376646,0.0262100005679375,h(W0)
H32.1,-0.0722674106844954,-0.105866657239947,h(W0)
H33.1,-0.0575602000286645,-0.0753381028573139,h(W0)
H34.1,-0.0898488652921761,0.139150498385562,h(W0)
H36.1,0.293437170791025,0.00561514208859336,h(W0)
H38.1,-0.076085791669264,0.0508845138473832,h(W0)
H39.1,-0.0347652074340702,-0.072528161173466,h(W0)
H4.1,0.149861210410947,-0.041154851501313,h(W0)
H40.1,-0.0717447130432496,-0.0234672601665729,h(W0)
H41.1,-0.0740113570659072,0.0292146431483662,h(W0)
H42.1,-0.0550468967593786,-0.0744252555443479,h(W0)
H47.1,-0.0850524050105904,0.0224419533556388,h(W0)
H5.1,0.271521063932575,-0.0180355426296172,h(W0)
H7.1,0.263776668944944,0.0200238375091436,h(W0)
H8.1,-0.0720795097792974,0.0119801945024623,h(W0)
H9.1,0.22874695409274,-0.0506426487931189,h(W0)
H1.2,-0.0832251448983124,0.0347555049510677,h(W2)
H10.2,-0.0720261086230807,0.0222049400062717,h(W2)
H11.2,-0.0698048520258992,0.0436895600712901,h(W2)
H12.2,0.0186897902325712,-0.0138787364737237,h(W2)
H15.2,-0.0743579179407251,0.0493611524811318,h(W2)
H16.2,-0.0413414445718771,-0.0650964480590154,h(W2)
H17.2,-0.0418210101628088,-0.0586695955002963,h(W2)
H19.2,-0.0597738080022325,-0.0166476422670538,h(W2)
H20.2,-0.0362813580497633,-0.0913115070259321,h(W2)
H21.2,-0.0175662494027832,-0.0683286157146532,h(W2)
H23.2,0.0978162159577641,0.134838091998141,h(W2)
H25.2,0.0230491660327472,-0.0151692350533073,h(W2)
H26.2,-0.0527607847706579,-0.154326062838536,h(W2)
H30.2,-0.0753976802474108,-0.00500938587289028,h(W2)
H31.2,0.283548304424522,0.0573922402098047,h(W2)
H32.2,-0.0798930630674124,-0.0521172736648099,h(W2)
H33.2,-0.0716272745885736,-0.0361186646858541,h(W2)
H34.2,-0.0664838852231353,0.104371622592519,h(W2)
H36.2,0.114099876823296,-0.0948454959516207,h(W2)
H38.2,-0.0889229891890507,0.0967046097281502,h(W2)
H39.2,-0.0550114856668373,-0.0497491017194178,h(W2)
H4.2,0.283336827886023,-0.0253903424753034,h(W2)
H40.2,-0.0114156071508242,-0.0777222130544706,h(W2)
H41.2,-0.0585877499518606,-0.0152685812773772,h(W2)
H42.2,-0.044093759553477,-0.00946811352033584,h(W2)
H47.2,-0.0716425682543583,0.0808573116955428,h(W2)
H5.2,0.269781823716705,-0.0148033849904734,h(W2)
H7.2,-0.0474500293179249,-0.0404772822063002,h(W2)
H8.2,-0.0922763774515703,0.0946290282448423,h(W2)
H9.2,0.010853593031802,0.0169512853154753,h(W2)
G1.1,-0.0942173956631923,0.00731864985952376,g(W0)
G10.1,-0.0946433139278158,0.0886431937153379,g(W0)
G11.1,-0.0322828972850596,-0.0914659522772963,g(W0)
G12.1,-0.0663461214412626,-0.0231903899070063,g(W0)
G13.1,-0.0923977831324405,0.0868929737465869,g(W0)
G14.1,0.241436402771631,0.0735212303376743,g(W0)
G15.1,-0.0516253314656787,-0.00339714948953881,g(W0)
G16.1,-0.0506466906607236,0.0283629321421332,g(W0)
G17.1,-0.0223869901193398,-0.0419730817179256,g(W0)
G19.1,0.146279752031274,-0.0320348269873747,g(W0)
G2.1,-0.083782242812175,-0.0388400292183932,g(W0)
G20.1,-0.0685992307648681,0.0085784876974372,g(W0)
G21.1,-0.0800615486742645,0.114538266268881,g(W0)
G22.1,-0.0412986652665124,-0.103790130857697,g(W0)
G23.1,-0.0180889144207246,-0.155061688983615,g(W0)
G25.1,0.329489936455434,0.0266515138929795,g(W0)
G26.1,-0.0552752759314783,-0.0302653855106533,g(W0)
G27.1,0.407529577718899,0.039405510517393,g(W0)
G3.1,-0.108454336015152,0.0796401795756057,g(W0)
G32.1,-0.0726083930859082,0.0536727455207501,g(W0)
G33.1,-0.0737454398216619,0.00184220975104643,g(W0)
G4.1,-0.0830117280359355,0.138826868196656,g(W0)
G5.1,-0.078122245478195,0.0169217463614865,g(W0)
G6.1,-0.098112796434728,0.0128433614225299,g(W0)
G7.1,-0.024216684933937,-0.0593717858807619,g(W0)
G8.1,-0.0609118925976506,-0.0660192277521171,g(W0)
G9.1,-0.0979395605800017,0.0790471921021543,g(W0)
G1.2,-0.0287497758243209,-0.0369199577405376,g(W2)
G10.2,-0.0909918133920761,0.144739499279369,g(W2)
G11.2,-0.0589591440394472,0.0691264749819358,g(W2)
G12.2,-0.0744197254410267,0.0107199976908268,g(W2)
G13.2,-0.0862933513132754,0.0541221524325644,g(W2)
G14.2,0.400321229812042,0.0948895015542889,g(W2)
G15.2,-0.049181898906944,-0.0456505321612854,g(W2)
G16.2,-0.088302546963377,0.0958270149860935,g(W2)
G17.2,-0.100944246237207,0.218160592737131,g(W2)
G19.2,0.425200700678917,0.0405759315060851,g(W2)
G2.2,-0.00807246916054112,-0.0546487906777222,g(W2)
G20.2,-0.059587367635179,0.0330271672998052,g(W2)
G21.2,-0.0847344111537272,0.174045839319747,g(W2)
G22.2,-0.0390373548170599,-0.140964806759213,g(W2)
G23.2,-0.0116013389403848,-0.0916507911490995,g(W2)
G25.2,0.374973175924933,0.00981134158080578,g(W2)
G26.2,-0.0434607463331654,-0.113447769947626,g(W2)
G27.2,0.330047024256286,0.0137112528038639,g(W2)
G3.2,-0.0321095687357999,-0.0543722750327986,g(W2)
G32.2,-0.0526500096044337,0.000840217843108795,g(W2)
G33.2,-0.067996308877378,-0.0441733212185879,g(W2)
G4.2,-0.0769868699878386,0.060987769342329,g(W2)
G5.2,-0.0440423967046739,-0.028930520091115,g(W2)
G6.2,-0.0742207346111737,-0.0735887075789653,g(W2)
G7.2,-0.0366788700172213,-0.0146542582480034,g(W2)
G8.2,-0.0825326718538507,-0.000687475158803504,g(W2)
G9.2,-0.0839295864438228,-0.0456581969019232,g(W2)
